start_date,Consumption,NoMeasured,Price,Zone,MeanTemp
2025-01-16 16:00:00+00:00,572721.942,258091,0.43772,NO5,2.25343656539917
2025-01-16 17:00:00+00:00,2786957.371,1109714,0.50183,NO1,2.2654905319213867
2025-01-16 17:00:00+00:00,1494111.948,626572,0.52386,NO2,3.1108720302581787
2025-01-16 17:00:00+00:00,894014.617,405060,0.06071,NO3,-1.1996560096740725
2025-01-16 17:00:00+00:00,660868.787,245011,0.0402,NO4,3.521993398666382
2025-01-16 17:00:00+00:00,572288.648,258091,0.43409,NO5,2.282721519470215
2025-01-16 18:00:00+00:00,2777792.456,1109714,0.47405,NO1,2.049288511276245
2025-01-16 18:00:00+00:00,1510928.584,626572,0.48226,NO2,3.0310163497924805
2025-01-16 18:00:00+00:00,894151.047,405060,0.06575,NO3,-1.2547205686569214
2025-01-16 18:00:00+00:00,660789.585,245011,0.03832,NO4,3.340807676315308
2025-01-16 18:00:00+00:00,574418.37,258091,0.42636,NO5,2.345463514328003
2025-01-16 19:00:00+00:00,2767336.545,1109714,0.45636,NO1,2.0375962257385254
2025-01-16 19:00:00+00:00,1517543.014,626572,0.45226,NO2,3.002866744995117
2025-01-16 19:00:00+00:00,898989.053,405060,0.06118,NO3,-0.6275386214256287
2025-01-16 19:00:00+00:00,663814.738,245011,0.03164,NO4,3.68271803855896
2025-01-16 19:00:00+00:00,582470.413,258091,0.42366,NO5,2.62963342666626
2025-01-16 20:00:00+00:00,2741122.24,1109714,0.44581,NO1,1.977313995361328
2025-01-16 20:00:00+00:00,1507068.705,626572,0.43679,NO2,2.8181138038635254
2025-01-16 20:00:00+00:00,897567.758,405060,0.0361,NO3,-0.5862653851509094
2025-01-16 20:00:00+00:00,659933.036,245011,0.02871,NO4,3.574782609939575
2025-01-16 20:00:00+00:00,578420.837,258091,0.41464,NO5,2.6789538860321045
2025-01-16 21:00:00+00:00,2650984.613,1109714,0.43011,NO1,1.9734246730804443
2025-01-16 21:00:00+00:00,1465856.074,626572,0.42788,NO2,2.677035093307495
2025-01-16 21:00:00+00:00,873450.039,405060,0.03516,NO3,-0.5673876404762268
2025-01-16 21:00:00+00:00,643050.397,245011,0.02637,NO4,3.48738980293274
2025-01-16 21:00:00+00:00,561969.298,258091,0.40479,NO5,2.7257204055786133
2025-01-16 22:00:00+00:00,2507988.869,1109714,0.41686,NO1,2.00529146194458
2025-01-16 22:00:00+00:00,1393795.436,626572,0.42354,NO2,2.4674346446990967
2025-01-16 22:00:00+00:00,824425.784,405060,0.0341,NO3,-0.4194420576095581
2025-01-16 22:00:00+00:00,612390.105,245011,0.02344,NO4,3.348804473876953
2025-01-16 22:00:00+00:00,529038.705,258091,0.39389,NO5,2.791200637817383
2025-01-16 23:00:00+00:00,2363894.051,1109771,0.38984,NO1,2.130698680877685
2025-01-16 23:00:00+00:00,1297672.666,626586,0.42332,NO2,2.2922399044036865
2025-01-16 23:00:00+00:00,773581.566,405059,0.03078,NO3,-0.3234897553920746
2025-01-16 23:00:00+00:00,576478.638,245013,0.01802,NO4,3.234764814376831
2025-01-16 23:00:00+00:00,492648.789,258096,0.37276,NO5,2.8500759601593018
2025-01-17 00:00:00+00:00,2235701.877,1109771,0.39347,NO1,2.2303836345672607
2025-01-17 00:00:00+00:00,1249692.012,626586,0.41583,NO2,2.145792245864868
2025-01-17 00:00:00+00:00,724394.179,405059,0.03078,NO3,-0.3201949000358581
2025-01-17 00:00:00+00:00,547107.61,245013,0.01568,NO4,3.148875951766968
2025-01-17 00:00:00+00:00,463567.491,258096,0.37381,NO5,2.8651010990142822
2025-01-17 01:00:00+00:00,2177658.183,1109771,0.38961,NO1,2.2031049728393555
2025-01-17 01:00:00+00:00,1209827.311,626586,0.41934,NO2,1.9477945566177368
2025-01-17 01:00:00+00:00,692436.346,405059,0.03078,NO3,-0.4390358328819275
2025-01-17 01:00:00+00:00,527110.516,245013,0.01486,NO4,2.9054903984069824
2025-01-17 01:00:00+00:00,449361.168,258096,0.37159,NO5,2.882511138916016
2025-01-17 02:00:00+00:00,2134627.067,1109771,0.38867,NO1,2.206132411956787
2025-01-17 02:00:00+00:00,1179287.145,626586,0.41793,NO2,1.7447587251663208
2025-01-17 02:00:00+00:00,674947.887,405059,0.03113,NO3,-0.4846216440200805
2025-01-17 02:00:00+00:00,515799.255,245013,0.01592,NO4,2.580252170562744
2025-01-17 02:00:00+00:00,439037.556,258096,0.37065,NO5,2.932070255279541
2025-01-17 03:00:00+00:00,2116209.081,1109771,0.3813,NO1,2.120778083801269
2025-01-17 03:00:00+00:00,1158770.054,626586,0.4225,NO2,1.4730474948883057
2025-01-17 03:00:00+00:00,665188.325,405059,0.03183,NO3,-0.6830344200134277
2025-01-17 03:00:00+00:00,510160.765,245013,0.02317,NO4,2.36212420463562
2025-01-17 03:00:00+00:00,433847.689,258096,0.3669,NO5,2.971402406692505
2025-01-17 04:00:00+00:00,2125022.187,1109771,0.38423,NO1,2.046472311019897
2025-01-17 04:00:00+00:00,1170976.958,626586,0.4232,NO2,1.2317699193954468
2025-01-17 04:00:00+00:00,674701.132,405059,0.03043,NO3,-0.8163577318191528
2025-01-17 04:00:00+00:00,513953.334,245013,0.03195,NO4,2.2496304512023926
2025-01-17 04:00:00+00:00,435792.951,258096,0.36983,NO5,3.024047613143921
2025-01-17 05:00:00+00:00,2256431.053,1109771,0.42074,NO1,1.987634301185608
2025-01-17 05:00:00+00:00,1246039.921,626586,0.43233,NO2,1.1029369831085205
2025-01-17 05:00:00+00:00,720367.901,405059,0.03394,NO3,-0.983688235282898
2025-01-17 05:00:00+00:00,541948.644,245013,0.0385,NO4,2.177476406097412
2025-01-17 05:00:00+00:00,460797.325,258096,0.39956,NO5,3.093120574951172
2025-01-17 06:00:00+00:00,2438189.687,1109771,0.49494,NO1,1.9468451738357544
2025-01-17 06:00:00+00:00,1334262.921,626586,0.51823,NO2,1.0326449871063232
2025-01-17 06:00:00+00:00,780960.822,405059,0.03464,NO3,-1.049849033355713
2025-01-17 06:00:00+00:00,581127.038,245013,0.0543,NO4,2.0574448108673096
2025-01-17 06:00:00+00:00,499664.066,258096,0.42203,NO5,3.1796317100524902
2025-01-17 07:00:00+00:00,2423695.957,1109771,0.56329,NO1,2.210902452468872
2025-01-17 07:00:00+00:00,1318565.185,626586,0.64264,NO2,1.5249199867248535
2025-01-17 07:00:00+00:00,778345.124,405059,0.03523,NO3,-0.5109551548957825
2025-01-17 07:00:00+00:00,580995.331,245013,0.05583,NO4,2.4178781509399414
2025-01-17 07:00:00+00:00,496966.915,258096,0.43408,NO5,3.324490785598755
2025-01-17 08:00:00+00:00,2379760.259,1109771,0.50934,NO1,2.3342835903167725
2025-01-17 08:00:00+00:00,1294239.516,626586,0.53345,NO2,1.4903501272201538
2025-01-17 08:00:00+00:00,772330.22,405059,0.03523,NO3,-0.566936731338501
2025-01-17 08:00:00+00:00,574416.212,245013,0.05536,NO4,2.1259658336639404
2025-01-17 08:00:00+00:00,492821.703,258096,0.43233,NO5,3.363027334213257
2025-01-17 09:00:00+00:00,2352954.124,1109771,0.47797,NO1,2.523079633712769
2025-01-17 09:00:00+00:00,1279721.773,626586,0.49272,NO2,1.406674027442932
2025-01-17 09:00:00+00:00,767711.792,405059,0.05641,NO3,-0.3641609251499176
2025-01-17 09:00:00+00:00,572849.265,245013,0.05559,NO4,2.0476295948028564
2025-01-17 09:00:00+00:00,491183.192,258096,0.4177,NO5,3.368813991546631
2025-01-17 10:00:00+00:00,2332266.453,1109771,0.45456,NO1,2.795196056365967
2025-01-17 10:00:00+00:00,1273630.432,626586,0.44298,NO2,1.5154017210006714
2025-01-17 10:00:00+00:00,762597.374,405059,0.06027,NO3,0.1456648558378219
2025-01-17 10:00:00+00:00,572864.92,245013,0.04845,NO4,2.1548805236816406
2025-01-17 10:00:00+00:00,492590.406,258096,0.42718,NO5,3.3512449264526367
2025-01-17 11:00:00+00:00,2312096.564,1109771,0.45105,NO1,3.242347955703736
2025-01-17 11:00:00+00:00,1269381.099,626586,0.43806,NO2,1.8251093626022337
2025-01-17 11:00:00+00:00,764308.597,405059,0.03663,NO3,0.5923846364021301
2025-01-17 11:00:00+00:00,574689.347,245013,0.04108,NO4,2.582918405532837
2025-01-17 11:00:00+00:00,494433.517,258096,0.42203,NO5,3.3287978172302246
2025-01-17 12:00:00+00:00,2291806.092,1109771,0.44614,NO1,3.6227598190307617
2025-01-17 12:00:00+00:00,1270124.874,626586,0.43244,NO2,2.171773910522461
2025-01-17 12:00:00+00:00,768726.41,405059,0.03593,NO3,0.8395857214927673
2025-01-17 12:00:00+00:00,580961.692,245013,0.0385,NO4,2.9875707626342773
2025-01-17 12:00:00+00:00,495043.003,258096,0.41805,NO5,3.277653217315674
2025-01-17 13:00:00+00:00,2315911.397,1109771,0.44426,NO1,3.7615575790405273
2025-01-17 13:00:00+00:00,1292569.67,626586,0.43268,NO2,2.3835811614990234
2025-01-17 13:00:00+00:00,790902.51,405059,0.04857,NO3,0.8820127844810486
2025-01-17 13:00:00+00:00,596606.204,245013,0.03628,NO4,3.286532402038574
2025-01-17 13:00:00+00:00,506340.322,258096,0.41688,NO5,3.226135730743408
2025-01-17 14:00:00+00:00,2408111.924,1109771,0.44356,NO1,3.71486496925354
2025-01-17 14:00:00+00:00,1357786.363,626586,0.43373,NO2,2.550778865814209
2025-01-17 14:00:00+00:00,835879.076,405059,0.06168,NO3,0.8316765427589417
2025-01-17 14:00:00+00:00,623297.939,245013,0.03897,NO4,3.568305730819702
2025-01-17 14:00:00+00:00,529174.424,258096,0.41641,NO5,3.232731342315674
2025-01-17 15:00:00+00:00,2618166.209,1109771,0.44602,NO1,3.651599884033203
2025-01-17 15:00:00+00:00,1459296.796,626586,0.43841,NO2,2.662189245223999
2025-01-17 15:00:00+00:00,886921.244,405059,0.07408,NO3,0.9697651863098145
2025-01-17 15:00:00+00:00,649196.602,245013,0.04096,NO4,4.000357627868652
2025-01-17 15:00:00+00:00,566282.186,258096,0.41875,NO5,3.217494010925293
2025-01-17 16:00:00+00:00,2750624.942,1109771,0.44567,NO1,3.6892476081848153
2025-01-17 16:00:00+00:00,1505367.794,626586,0.43865,NO2,2.670872211456299
2025-01-17 16:00:00+00:00,891586.854,405059,0.07455,NO3,1.224963903427124
2025-01-17 16:00:00+00:00,650975.431,245013,0.03792,NO4,3.951850175857544
2025-01-17 16:00:00+00:00,578717.383,258096,0.41828,NO5,3.025834321975708
2025-01-17 17:00:00+00:00,2774995.894,1109771,0.4404,NO1,3.743408918380737
2025-01-17 17:00:00+00:00,1516413.934,626586,0.43221,NO2,2.6088671684265137
2025-01-17 17:00:00+00:00,896814.567,405059,0.06378,NO3,1.402607798576355
2025-01-17 17:00:00+00:00,649004.288,245013,0.03254,NO4,3.1879749298095703
2025-01-17 17:00:00+00:00,578797.308,258096,0.41325,NO5,2.723904609680176
2025-01-17 18:00:00+00:00,2732271.467,1109771,0.4225,NO1,3.778928756713867
2025-01-17 18:00:00+00:00,1484286.228,626586,0.43291,NO2,2.3894050121307373
2025-01-17 18:00:00+00:00,884127.486,405059,0.05723,NO3,1.428062915802002
2025-01-17 18:00:00+00:00,639632.826,245013,0.03055,NO4,2.442176103591919
2025-01-17 18:00:00+00:00,566889.563,258096,0.40014,NO5,2.569412469863892
2025-01-17 19:00:00+00:00,2653553.626,1109771,0.42144,NO1,3.632004976272583
2025-01-17 19:00:00+00:00,1431427.385,626586,0.4349,NO2,2.3762571811676025
2025-01-17 19:00:00+00:00,874957.685,405059,0.04038,NO3,1.2158679962158203
2025-01-17 19:00:00+00:00,630403.657,245013,0.02423,NO4,2.591268301010132
2025-01-17 19:00:00+00:00,554092.866,258096,0.39956,NO5,2.600045919418335
2025-01-17 20:00:00+00:00,2587704.273,1109771,0.41664,NO1,3.485799789428711
2025-01-17 20:00:00+00:00,1385967.191,626586,0.4342,NO2,2.040301322937012
2025-01-17 20:00:00+00:00,859577.646,405059,0.03511,NO3,1.0611867904663086
2025-01-17 20:00:00+00:00,618805.655,245013,0.01873,NO4,2.2122514247894287
2025-01-17 20:00:00+00:00,540564.291,258096,0.39546,NO5,2.217967748641968
2025-01-17 21:00:00+00:00,2527326.079,1109771,0.41114,NO1,3.1074769496917725
2025-01-17 21:00:00+00:00,1347122.705,626586,0.43244,NO2,1.6804097890853882
2025-01-17 21:00:00+00:00,836760.963,405059,0.0357,NO3,0.5849365592002869
2025-01-17 21:00:00+00:00,607940.683,245013,0.0096,NO4,1.858007907867432
2025-01-17 21:00:00+00:00,527954.746,258096,0.38973,NO5,1.7476993799209597
2025-01-17 22:00:00+00:00,2445534.162,1109771,0.404,NO1,2.6353540420532227
2025-01-17 22:00:00+00:00,1302375.349,626586,0.43081,NO2,1.4590785503387451
2025-01-17 22:00:00+00:00,812212.458,405059,0.03523,NO3,-0.066189557313919
2025-01-17 22:00:00+00:00,599951.147,245013,0.00808,NO4,1.548309326171875
2025-01-17 22:00:00+00:00,514707.102,258096,0.38387,NO5,1.2151358127593994
2025-01-17 23:00:00+00:00,2354068.876,1109770,0.42084,NO1,2.254099607467652
2025-01-17 23:00:00+00:00,1243795.611,626586,0.43254,NO2,1.2747905254364014
2025-01-17 23:00:00+00:00,774075.69,405054,0.03509,NO3,-0.5696218013763428
2025-01-17 23:00:00+00:00,585069.546,245012,0.00784,NO4,1.1679803133010864
2025-01-17 23:00:00+00:00,486242.336,258095,0.3999,NO5,0.6894075274467468
2025-01-18 00:00:00+00:00,2287592.047,1109770,0.39616,NO1,1.958352327346801
2025-01-18 00:00:00+00:00,1193693.941,626586,0.43219,NO2,1.1744710206985474
2025-01-18 00:00:00+00:00,732990.614,405054,0.03521,NO3,-1.1031705141067505
2025-01-18 00:00:00+00:00,570209.963,245012,0.00784,NO4,0.826492428779602
2025-01-18 00:00:00+00:00,470139.616,258095,0.38388,NO5,0.2654344141483307
2025-01-18 01:00:00+00:00,2222987.233,1109770,0.39312,NO1,1.6783658266067505
2025-01-18 01:00:00+00:00,1162941.118,626586,0.43172,NO2,0.8633118867874146
2025-01-18 01:00:00+00:00,709752.56,405054,0.03521,NO3,-1.63582181930542
2025-01-18 01:00:00+00:00,561527.774,245012,0.00784,NO4,0.6068159937858582
2025-01-18 01:00:00+00:00,453464.824,258095,0.38177,NO5,-0.1089396923780441
2025-01-18 02:00:00+00:00,2169494.473,1109770,0.39885,NO1,1.3540410995483398
2025-01-18 02:00:00+00:00,1152628.346,626586,0.42599,NO2,0.6930920481681824
2025-01-18 02:00:00+00:00,696003.261,405054,0.03404,NO3,-1.952182412147522
2025-01-18 02:00:00+00:00,558541.834,245012,0.00737,NO4,0.4915859699249267
2025-01-18 02:00:00+00:00,438063.23,258095,0.38365,NO5,-0.4299675524234772
2025-01-18 03:00:00+00:00,2146460.435,1109770,0.42365,NO1,1.085737705230713
2025-01-18 03:00:00+00:00,1135710.745,626586,0.42271,NO2,0.6059590578079224
2025-01-18 03:00:00+00:00,692874.787,405054,0.03357,NO3,-2.480242967605591
2025-01-18 03:00:00+00:00,560531.249,245012,0.00737,NO4,0.370398610830307
2025-01-18 03:00:00+00:00,427456.201,258095,0.38797,NO5,-0.6609795093536377
2025-01-18 04:00:00+00:00,2149382.878,1109770,0.42809,NO1,1.0316245555877686
2025-01-18 04:00:00+00:00,1120524.281,626586,0.4295,NO2,0.5543012619018555
2025-01-18 04:00:00+00:00,690677.639,405054,0.03287,NO3,-2.738506317138672
2025-01-18 04:00:00+00:00,565533.863,245012,0.01135,NO4,0.3107554316520691
2025-01-18 04:00:00+00:00,423206.207,258095,0.38446,NO5,-0.8312720656394958
2025-01-18 05:00:00+00:00,2171903.617,1109770,0.43183,NO1,1.2285127639770508
2025-01-18 05:00:00+00:00,1129087.561,626586,0.42938,NO2,0.6393906474113464
2025-01-18 05:00:00+00:00,695896.741,405054,0.03357,NO3,-3.159442663192749
2025-01-18 05:00:00+00:00,575351.003,245012,0.01521,NO4,0.3501130044460296
2025-01-18 05:00:00+00:00,424782.023,258095,0.39686,NO5,-0.8382903933525085
2025-01-18 06:00:00+00:00,2253012.888,1109770,0.44493,NO1,1.4586151838302612
2025-01-18 06:00:00+00:00,1168134.001,626586,0.46236,NO2,0.7555763721466064
2025-01-18 06:00:00+00:00,719845.011,405054,0.08316,NO3,-3.481772184371948
2025-01-18 06:00:00+00:00,592745.932,245012,0.03228,NO4,0.4097853004932403
2025-01-18 06:00:00+00:00,438333.866,258095,0.38926,NO5,-0.8235172033309937
2025-01-18 07:00:00+00:00,2388007.331,1109770,0.46353,NO1,1.8253965377807613
2025-01-18 07:00:00+00:00,1248463.06,626586,0.48108,NO2,1.4574626684188845
2025-01-18 07:00:00+00:00,768262.985,405054,0.09673,NO3,-3.099097490310669
2025-01-18 07:00:00+00:00,621390.37,245012,0.04351,NO4,0.8664474487304688
2025-01-18 07:00:00+00:00,467449.592,258095,0.41031,NO5,-0.6165731549263
2025-01-18 08:00:00+00:00,2535882.602,1109770,0.47909,NO1,1.7868080139160156
2025-01-18 08:00:00+00:00,1334492.764,626586,0.49757,NO2,1.8514692783355715
2025-01-18 08:00:00+00:00,830209.879,405054,0.09439,NO3,-3.3992700576782227
2025-01-18 08:00:00+00:00,657841.478,245012,0.0469,NO4,0.8647833466529846
2025-01-18 08:00:00+00:00,503534.44,258095,0.42365,NO5,-0.5628758668899536
2025-01-18 09:00:00+00:00,2598449.381,1109770,0.49581,NO1,1.8754578828811648
2025-01-18 09:00:00+00:00,1378967.592,626586,0.51511,NO2,2.1684792041778564
2025-01-18 09:00:00+00:00,870561.126,405054,0.09392,NO3,-3.3608996868133545
2025-01-18 09:00:00+00:00,684736.081,245012,0.04924,NO4,0.8809759020805359
2025-01-18 09:00:00+00:00,527607.352,258095,0.43757,NO5,-0.5513608455657959
2025-01-18 10:00:00+00:00,2578912.565,1109770,0.49979,NO1,2.458644390106201
2025-01-18 10:00:00+00:00,1382545.536,626586,0.51944,NO2,2.5111746788024902
2025-01-18 10:00:00+00:00,883891.416,405054,0.09112,NO3,-2.564079523086548
2025-01-18 10:00:00+00:00,695286.677,245012,0.0517,NO4,1.0562829971313477
2025-01-18 10:00:00+00:00,537909.945,258095,0.44002,NO5,-0.5199637413024902
2025-01-18 11:00:00+00:00,2515685.322,1109770,0.48295,NO1,3.0917136669158936
2025-01-18 11:00:00+00:00,1364746.056,626586,0.50155,NO2,2.877063274383545
2025-01-18 11:00:00+00:00,874125.848,405054,0.0993,NO3,-1.456367254257202
2025-01-18 11:00:00+00:00,696685.563,245012,0.05345,NO4,1.4135947227478027
2025-01-18 11:00:00+00:00,537552.31,258095,0.42762,NO5,-0.4878422915935516
2025-01-18 12:00:00+00:00,2467366.071,1109770,0.48143,NO1,3.4977006912231445
2025-01-18 12:00:00+00:00,1346373.834,626586,0.50073,NO2,3.1379051208496094
2025-01-18 12:00:00+00:00,864506.497,405054,0.08457,NO3,-0.7360926270484924
2025-01-18 12:00:00+00:00,697137.395,245012,0.05158,NO4,1.780247688293457
2025-01-18 12:00:00+00:00,537653.813,258095,0.42283,NO5,-0.5194648504257202
2025-01-18 13:00:00+00:00,2440636.311,1109770,0.48646,NO1,3.540395021438598
2025-01-18 13:00:00+00:00,1341166.082,626586,0.50634,NO2,3.2783005237579346
2025-01-18 13:00:00+00:00,865086.241,405054,0.08293,NO3,-0.5019558668136597
2025-01-18 13:00:00+00:00,703342.654,245012,0.05135,NO4,2.060922384262085
2025-01-18 13:00:00+00:00,539952.436,258095,0.42634,NO5,-0.6221768856048584
2025-01-18 14:00:00+00:00,2481357.33,1109770,0.50201,NO1,3.2395670413970947
2025-01-18 14:00:00+00:00,1366326.141,626586,0.52342,NO2,3.3097426891326904
2025-01-18 14:00:00+00:00,887110.355,405054,0.07111,NO3,-0.7357990145683289
2025-01-18 14:00:00+00:00,715698.126,245012,0.05193,NO4,2.1656734943389893
2025-01-18 14:00:00+00:00,550073.298,258095,0.43207,NO5,-0.7320287227630615
2025-01-18 15:00:00+00:00,2614248.718,1109770,0.49979,NO1,2.7805426120758057
2025-01-18 15:00:00+00:00,1432058.463,626586,0.51991,NO2,3.119667053222656
2025-01-18 15:00:00+00:00,928960.404,405054,0.08726,NO3,-1.0698975324630735
2025-01-18 15:00:00+00:00,725525.992,245012,0.05345,NO4,2.056521415710449
2025-01-18 15:00:00+00:00,573312.97,258095,0.43944,NO5,-0.8547691106796265
2025-01-18 16:00:00+00:00,2705769.785,1109770,0.50494,NO1,2.2509984970092773
2025-01-18 16:00:00+00:00,1490290.606,626586,0.52587,NO2,2.778696060180664
2025-01-18 16:00:00+00:00,958798.764,405054,0.0765,NO3,-1.2747522592544556
2025-01-18 16:00:00+00:00,730347.516,245012,0.0538,NO4,1.97551953792572
2025-01-18 16:00:00+00:00,593080.359,258095,0.44178,NO5,-0.9431233406066896
2025-01-18 17:00:00+00:00,2725000.309,1109770,0.50026,NO1,1.868844509124756
2025-01-18 17:00:00+00:00,1511651.681,626586,0.5226,NO2,2.4210593700408936
2025-01-18 17:00:00+00:00,976252.092,405054,0.05568,NO3,-1.4201844930648804
2025-01-18 17:00:00+00:00,733582.676,245012,0.05357,NO4,1.853314518928528
2025-01-18 17:00:00+00:00,602068.489,258095,0.42271,NO5,-1.014718770980835
2025-01-18 18:00:00+00:00,2669061.314,1109770,0.46961,NO1,1.5906952619552612
2025-01-18 18:00:00+00:00,1483295.645,626586,0.48739,NO2,1.9901669025421145
2025-01-18 18:00:00+00:00,961210.211,405054,0.06152,NO3,-1.6792691946029663
2025-01-18 18:00:00+00:00,724331.729,245012,0.05334,NO4,1.6395177841186523
2025-01-18 18:00:00+00:00,591389.425,258095,0.40131,NO5,-1.0290100574493408
2025-01-18 19:00:00+00:00,2565392.724,1109770,0.46014,NO1,1.1318843364715576
2025-01-18 19:00:00+00:00,1429291.306,626586,0.46716,NO2,0.9754756689071656
2025-01-18 19:00:00+00:00,927048.028,405054,0.04281,NO3,-2.0737240314483643
2025-01-18 19:00:00+00:00,704286.447,245012,0.05205,NO4,1.3023613691329956
2025-01-18 19:00:00+00:00,566778.822,258095,0.40318,NO5,-0.8688401579856873
2025-01-18 20:00:00+00:00,2481962.738,1109770,0.45359,NO1,0.9781833291053772
2025-01-18 20:00:00+00:00,1377606.17,626586,0.4654,NO2,0.6987519860267639
2025-01-18 20:00:00+00:00,897870.746,405054,0.03556,NO3,-2.272827386856079
2025-01-18 20:00:00+00:00,684873.067,245012,0.0517,NO4,0.9279389381408693
2025-01-18 20:00:00+00:00,546339.11,258095,0.38926,NO5,-0.8382641673088074
2025-01-18 21:00:00+00:00,2401036.143,1109770,0.44879,NO1,0.8413560390472412
2025-01-18 21:00:00+00:00,1351005.342,626586,0.45605,NO2,0.4702647626399994
2025-01-18 21:00:00+00:00,872757.747,405054,0.03509,NO3,-2.358809232711792
2025-01-18 21:00:00+00:00,664042.619,245012,0.04994,NO4,0.7538568377494812
2025-01-18 21:00:00+00:00,524383.047,258095,0.3923,NO5,-0.8235486149787903
2025-01-18 22:00:00+00:00,2319929.389,1109770,0.44669,NO1,0.6715851426124573
2025-01-18 22:00:00+00:00,1320850.551,626586,0.43219,NO2,0.2760828137397766
2025-01-18 22:00:00+00:00,838633.423,405054,0.03392,NO3,-2.5952515602111816
2025-01-18 22:00:00+00:00,643477.091,245012,0.04398,NO4,0.6148284673690796
2025-01-18 22:00:00+00:00,504034.151,258095,0.41944,NO5,-0.7922360301017761
2025-01-18 23:00:00+00:00,2252642.361,1109769,0.39769,NO1,0.531585156917572
2025-01-18 23:00:00+00:00,1275181.598,626587,0.45296,NO2,-0.0020305283833295
2025-01-18 23:00:00+00:00,807180.386,405056,0.03293,NO3,-2.8314003944396973
2025-01-18 23:00:00+00:00,619970.306,245011,0.04374,NO4,0.4556920528411865
2025-01-18 23:00:00+00:00,484227.944,258093,0.3971,NO5,-0.7329084873199463
2025-01-19 00:00:00+00:00,2174152.404,1109769,0.37935,NO1,0.3479183614253998
2025-01-19 00:00:00+00:00,1224574.098,626587,0.45601,NO2,-0.3421473503112793
2025-01-19 00:00:00+00:00,780898.104,405056,0.0301,NO3,-2.95359468460083
2025-01-19 00:00:00+00:00,598014.493,245011,0.04339,NO4,0.3667118549346924
2025-01-19 00:00:00+00:00,466468.995,258093,0.3857,NO5,-0.7018596529960632
2025-01-19 01:00:00+00:00,2128907.597,1109769,0.36876,NO1,0.1612779647111892
2025-01-19 01:00:00+00:00,1184279.357,626587,0.46413,NO2,-0.697243869304657
2025-01-19 01:00:00+00:00,757494.597,405056,0.02705,NO3,-3.1771769523620605
2025-01-19 01:00:00+00:00,580343.477,245011,0.04468,NO4,0.3085455596446991
2025-01-19 01:00:00+00:00,453453.489,258093,0.3797,NO5,-0.7105910181999207
2025-01-19 02:00:00+00:00,2079351.994,1109769,0.37605,NO1,-0.0181761588901281
2025-01-19 02:00:00+00:00,1161139.795,626587,0.45942,NO2,-1.0113264322280884
2025-01-19 02:00:00+00:00,736150.604,405056,0.03081,NO3,-3.445950984954834
2025-01-19 02:00:00+00:00,571093.467,245011,0.03986,NO4,0.2265500426292419
2025-01-19 02:00:00+00:00,442704.324,258093,0.38229,NO5,-0.647845983505249
2025-01-19 03:00:00+00:00,2057451.461,1109769,0.36041,NO1,-0.1444379985332489
2025-01-19 03:00:00+00:00,1145760.868,626587,0.4693,NO2,-1.2644109725952148
2025-01-19 03:00:00+00:00,723339.574,405056,0.02775,NO3,-3.719834566116333
2025-01-19 03:00:00+00:00,565484.721,245011,0.03857,NO4,0.0769619196653366
2025-01-19 03:00:00+00:00,437807.642,258093,0.37546,NO5,-0.5972881317138672
2025-01-19 04:00:00+00:00,2040827.363,1109769,0.37629,NO1,-0.3125095963478088
2025-01-19 04:00:00+00:00,1150016.359,626587,0.4626,NO2,-1.7567894458770752
2025-01-19 04:00:00+00:00,714611.821,405056,0.03198,NO3,-3.963794946670532
2025-01-19 04:00:00+00:00,564646.614,245011,0.0361,NO4,0.0147445360198616
2025-01-19 04:00:00+00:00,434016.518,258093,0.38299,NO5,-0.5468259453773499
2025-01-19 05:00:00+00:00,2054373.479,1109769,0.40204,NO1,-0.3682065308094024
2025-01-19 05:00:00+00:00,1162746.641,626587,0.46801,NO2,-1.9885673522949217
2025-01-19 05:00:00+00:00,713543.898,405056,0.03375,NO3,-4.161531448364258
2025-01-19 05:00:00+00:00,569874.858,245011,0.03528,NO4,0.082710325717926
2025-01-19 05:00:00+00:00,436106.395,258093,0.4011,NO5,-0.5454709529876709
2025-01-19 06:00:00+00:00,2116926.603,1109769,0.46766,NO1,-0.4896519184112549
2025-01-19 06:00:00+00:00,1202859.524,626587,0.46989,NO2,-1.880295753479004
2025-01-19 06:00:00+00:00,727905.698,405056,0.0361,NO3,-4.366566181182861
2025-01-19 06:00:00+00:00,584871.405,245011,0.03469,NO4,0.1839871406555175
2025-01-19 06:00:00+00:00,448210.365,258093,0.42415,NO5,-0.5460690259933472
2025-01-19 07:00:00+00:00,2241317.215,1109769,0.47777,NO1,-0.6730373501777649
2025-01-19 07:00:00+00:00,1283030.252,626587,0.48541,NO2,-2.2205474376678467
2025-01-19 07:00:00+00:00,765439.464,405056,0.04363,NO3,-4.300845623016357
2025-01-19 07:00:00+00:00,611012.61,245011,0.03563,NO4,0.9036861062049866
2025-01-19 07:00:00+00:00,474228.217,258093,0.42967,NO5,-0.6536698937416077
2025-01-19 08:00:00+00:00,2407898.691,1109769,0.48964,NO1,-0.9354845881462096
2025-01-19 08:00:00+00:00,1384542.666,626587,0.49729,NO2,-2.5812528133392334
2025-01-19 08:00:00+00:00,822659.077,405056,0.05327,NO3,-4.4887800216674805
2025-01-19 08:00:00+00:00,646992.007,245011,0.04257,NO4,1.228499412536621
